CUSTOMER_ID,TRANSACTION_ID,TRANSACTION_DATE,PRODUCT_SKU,PRODUCT_DESCRIPTION,PRODUCT_CATEGORY,QUANTITY,AVG_PRICE,DELIVERY_CHARGES,COUPON_STATUS,COUPON_CODE,DISCOUNT_PCT,PAYMENT_METHOD,SHIPPING_PROVIDER,TRANSACTION_RATING
17841,19839,2/07/2024,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,1,15.99,35.3,Used,EXTRA20,20,Credit Card,Toll Priority,4
16805,29209,31/05/2024,GGOEGGOA017399,Maze Pen,Office,5,0.79,12.91,Used,OFF20,20,PayPal,CouriersPlease,4
17118,42085,30/10/2024,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6,Not Used,no,0,Debit Card,StarTrack Express,3
17365,35978,18/08/2024,GGOEGAFJ036217,Google Men's Pullover Hoodie Grey,Apparel,1,29.11,6,Used,SALE20,20,Credit Card,Australia Post Express,2
18145,45039,28/11/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC20,20,Debit Card,Australia Post Express,4
15235,32678,14/07/2024,GGOEGFKQ020799,Google Doodle Decal,Office,2,2.39,102.74,Used,OFF10,10,Credit Card,Toll Priority,3
16059,23474,20/03/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,no,0,PayPal,StarTrack Express,5
17800,35205,8/10/2024,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,10.39,6.5,Used,EXTRA20,20,Debit Card,Australia Post Courier,4
12472,21428,27/02/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC20,20,PayPal,StarTrack Express,4
16714,42276,11/01/2024,GGOEYAQB073217,YouTube Women's Fleece Hoodie Black,Apparel,2,11.2,6,Not Used,no,0,PayPal,StarTrack Express,3
15058,45426,12/02/2024,GGOEGBRJ037399,Google Rucksack,Bags,2,57.07,6.5,Not Used,no,0,Credit Card,Australia Post Courier,4
14606,32900,17/07/2024,GGOEGHPB080410,Google 5-Panel Snapback Cap,Headgear,3,10.63,12.91,Used,HGEAR10,10,Cash,CouriersPlease,3
17400,32540,13/07/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6,Not Used,no,0,PayPal,Australia Post Express,4
12474,37325,9/04/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC30,30,Credit Card,Australia Post Express,3
14159,27251,5/04/2024,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,3,1.99,6,Not Used,no,0,Credit Card,StarTrack Express,3
12643,35951,18/08/2024,GGOEGAPJ058014,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1,44,6,Used,SALE20,20,Credit Card,Australia Post Courier,1
12708,36999,30/08/2024,GGOEGGOA017399,Maze Pen,Office,100,0.79,22.71,Used,OFF20,20,PayPal,Toll Priority,2
15346,35936,17/08/2024,GGOEAHPB076114,Android Stretch Fit Hat,Apparel,1,12.31,6,Not Used,no,0,Credit Card,Australia Post Courier,1
17220,44962,28/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,12.99,Used,ELEC20,20,Credit Card,CouriersPlease,5
16422,38234,15/09/2024,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,100,2.99,6,Not Used,no,0,Credit Card,StarTrack Express,3
13148,44359,23/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5
12753,27337,5/05/2024,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,6,Used,EXTRA20,20,Credit Card,StarTrack Express,4
12681,33421,22/07/2024,GGOEGOAB022499,Satin Black Ballpoint Pen,Office,1,12,6,Used,OFF10,10,Credit Card,Australia Post Courier,3
14653,33480,23/07/2024,GGOEGOAB022499,Satin Black Ballpoint Pen,Office,1,12,6,Used,OFF10,10,Credit Card,StarTrack Express,3
16770,19018,27/01/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,ELEC10,10,PayPal,Australia Post Courier,3
13705,16856,1/03/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
13093,36770,28/08/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Used,ELEC20,20,Venmo,Australia Post Courier,5
17259,22600,3/11/2024,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1,55.99,6.5,Not Used,no,0,PayPal,StarTrack Express,2
14081,21692,3/02/2024,GGOEGOBG023599,Colored Pencil Set,Office,5,2.39,6.5,Used,OFF30,30,Credit Card,StarTrack Express,3
16931,20340,14/02/2024,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,20,2.39,13.78,Used,EXTRA20,20,Credit Card,CouriersPlease,3
14088,39686,10/03/2024,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel,1,4.8,6,Used,SALE10,10,Credit Card,StarTrack Express,1
17019,22648,3/12/2024,GGOENEBB079399,Nest Protect Smoke + CO Black Wired Alarm-USA,Nest-USA,1,99,6.5,Not Used,no,0,Credit Card,Australia Post Express,3
13838,20161,2/11/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Not Used,no,0,Credit Card,Australia Post Express,5
15708,20117,2/10/2024,GGOEGOAC021799,Ballpoint Pen Blue,Office,15,0.99,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
15570,37204,9/01/2024,GGOEYOCR077799,YouTube Hard Cover Journal,Notebooks & Journals,62,14.99,6,Not Used,no,0,Credit Card,Australia Post Courier,1
15052,40914,17/10/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,149,6,Used,ELEC10,10,Credit Card,Australia Post Courier,4
14657,38071,13/09/2024,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1,6,6,Used,SALE30,30,Credit Card,Australia Post Express,3
16395,36773,28/08/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used,no,0,PayPal,Australia Post Courier,5
15005,46719,13/12/2024,GGOEYALQ091913,YouTube Women's Favorite Tee White,Apparel,2,17.93,12.99,Used,SALE30,30,Credit Card,CouriersPlease,3
14657,38093,13/09/2024,GGOEGAAC032117,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,2,18.99,6,Not Used,no,0,PayPal,Australia Post Express,3
12637,39090,26/09/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used,no,0,Credit Card,Australia Post Courier,4
14544,28066,15/05/2024,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,61.59,6,Used,SALE20,20,PayPal,Australia Post Courier,1
16010,27450,5/07/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,12.99,Used,ELEC20,20,PayPal,CouriersPlease,2
14544,28038,15/05/2024,GGOEYAYR068624,YouTube Youth Short Sleeve Tee Red,Apparel,2,15.19,19.99,Not Used,no,0,Credit Card,Toll Priority,2
14606,48460,31/12/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,12.99,Used,ELEC30,30,Debit Card,CouriersPlease,5
17375,45472,12/03/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,12.99,Used,ELEC30,30,Credit Card,CouriersPlease,5
18116,30631,17/06/2024,GGOEGAER029713,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15.19,6,Used,SALE30,30,Credit Card,Australia Post Courier,4
17315,31324,26/06/2024,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,13.29,6,Used,SALE30,30,Debit Card,StarTrack Express,1
14082,26415,25/04/2024,GGOEGAWN062748,Google Infant Zip Hood Pink,Apparel,1,30.39,6.5,Used,SALE10,10,PayPal,Australia Post Courier,1
17341,24706,4/03/2024,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,1,11.19,6.5,Not Used,no,0,Credit Card,Australia Post Express,3
17314,45631,12/04/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,4
17044,30201,6/12/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Used,SALE30,30,Credit Card,Australia Post Courier,4
13531,25005,4/07/2024,GGOEGALB059916,Google Women's Short Sleeve Performance Tee Black,Apparel,8,15.39,6.5,Not Used,no,0,Credit Card,Australia Post Courier,1
16122,35915,17/08/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used,no,0,Credit Card,Australia Post Courier,4
15601,18186,18/01/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,no,0,Credit Card,Australia Post Courier,5
15673,37649,9/07/2024,GGOEAAAB081015,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15.99,6,Used,SALE30,30,PayPal,Australia Post Courier,3
14723,19799,2/06/2024,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1,79.99,13.78,Used,ELEC10,10,Debit Card,CouriersPlease,1
17908,17027,1/04/2024,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1,7.42,6.5,Used,EXTRA10,10,Credit Card,Australia Post Courier,2
14606,21612,3/01/2024,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1,16.99,24.47,Used,SALE30,30,Debit Card,Toll Priority,4
17085,27460,5/07/2024,GGOEGAXQ067128,Google Toddler Short Sleeve Tee White,Apparel,1,16.99,12.99,Used,SALE20,20,Debit Card,CouriersPlease,1
16327,20793,19/02/2024,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1,55.99,6.5,Used,SALE20,20,Credit Card,Australia Post Express,2
15194,30600,17/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC30,30,PayPal,Australia Post Express,4
17504,39484,10/01/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC10,10,Credit Card,Australia Post Courier,3
12681,45428,12/03/2024,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.57,6,Used,EXTRA30,30,Credit Card,Australia Post Express,3
14395,35369,8/11/2024,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1,6,6,Not Used,no,0,Credit Card,StarTrack Express,2
13502,39040,26/09/2024,GGOEGOLC014299,Google Metallic Notebook Set,Office,5,5.99,6,Used,OFF30,30,PayPal,StarTrack Express,4
17340,25074,4/08/2024,GGOEGOAQ015999,Gel Roller Pen,Office,10,3.5,6.5,Used,OFF10,10,Credit Card,Australia Post Courier,3
17621,45134,29/11/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC20,20,Venmo,Australia Post Express,3
13385,37021,30/08/2024,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1,8.8,6,Used,SALE20,20,Credit Card,Australia Post Express,1
17293,28323,18/05/2024,GGOEGAAJ032615,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,18.99,6,Not Used,no,0,PayPal,Australia Post Express,3
14978,42179,31/10/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Not Used,no,0,Credit Card,Australia Post Express,3
13050,32163,7/09/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC10,10,Credit Card,StarTrack Express,5
17311,42777,11/07/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Used,ELEC20,20,PayPal,StarTrack Express,5
15034,33709,25/07/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,PayPal,Australia Post Courier,4
14410,48491,31/12/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,121.3,6.5,Not Used,no,0,Credit Card,Australia Post Express,3
15005,29871,6/08/2024,GGOEGAWQ062949,Google Baby Essentials Set,Apparel,1,27.19,6,Used,SALE30,30,PayPal,StarTrack Express,2
17912,26435,25/04/2024,GGOEYAWJ061453,YouTube Onesie Heather,Apparel,1,19.19,6,Used,SALE10,10,PayPal,Australia Post Courier,2
17968,17243,1/06/2024,GGOEGBFC018799,Electronics Accessory Pouch,Bags,26,4.95,6.5,Used,AIO10,10,Credit Card,Australia Post Courier,2
14606,48452,31/12/2024,GGOEAKDH019899,Windup Android,Lifestyle,1,4.07,6,Used,EXTRA30,30,Credit Card,Australia Post Express,5
14040,36533,24/08/2024,GGOEGALJ060115,Google Women's Short Sleeve Performance Tee Pewter,Apparel,1,5.28,6,Used,SALE20,20,Credit Card,Australia Post Courier,1
14985,31137,24/06/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC30,30,Credit Card,Australia Post Courier,3
16904,38627,21/09/2024,GGOEGOBG023599,Colored Pencil Set,Office,3,2.39,6.5,Not Used,no,0,PayPal,StarTrack Express,2
14449,18779,25/01/2024,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1,7.21,6.5,Used,WEMP10,10,PayPal,Australia Post Courier,4
15996,25125,4/09/2024,GGOEGOCT019199,Red Spiral Google Notebook,Office,2,7.99,6.5,Used,OFF10,10,PayPal,Australia Post Courier,3
15640,28296,18/05/2024,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1,13.99,6,Used,SALE20,20,Credit Card,Australia Post Express,1
15005,29892,6/08/2024,GGOEGOCB017499,Leatherette Journal,Office,20,8.79,37.19,Used,OFF30,30,PayPal,Toll Priority,2
17231,38977,25/09/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used,NE30,30,Debit Card,Australia Post Courier,2
13798,40433,10/11/2024,GGOENEBQ092399,Nest Cam IQ Outdoor - USA (Preorder),Nest,1,279,6,Used,NE10,10,Credit Card,Australia Post Express,4
12433,25218,4/10/2024,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel,1,39.99,6.5,Not Used,no,0,PayPal,Australia Post Courier,1
14505,34169,31/07/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Used,ELEC10,10,Credit Card,StarTrack Express,5
12748,22360,3/08/2024,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,2.8,24.47,Used,EXTRA30,30,Credit Card,Toll Priority,3
13668,34915,8/07/2024,GGOEGAAJ032815,Google Men's Long & Lean Tee Charcoal,Apparel,1,6,12.99,Not Used,no,0,Credit Card,CouriersPlease,3
15601,18173,18/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,ELEC10,10,PayPal,Australia Post Express,5
14805,44203,22/11/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,2,0.5,6,Used,OFF20,20,Credit Card,Australia Post Express,2
14606,21608,3/01/2024,GGOEGALQ034214,Google Women's Vintage Hero Tee White,Apparel,1,18.99,6.5,Used,SALE30,30,Credit Card,Australia Post Courier,3
15058,45448,12/03/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,121.3,6.5,Used,ELEC30,30,PayPal,Australia Post Express,2
13871,47724,20/12/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,100.91,6.5,Used,NE30,30,Credit Card,Australia Post Courier,3
14911,32161,7/08/2024,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used,SALE10,10,Credit Card,Australia Post Express,2
13627,31184,25/06/2024,GGOEGAWQ062949,Google Baby Essentials Set,Apparel,1,33.99,12.99,Used,SALE30,30,PayPal,CouriersPlease,3
12748,20772,19/02/2024,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,44.79,6.5,Used,SALE20,20,PayPal,Australia Post Express,3
15174,39469,30/09/2024,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,10,2.99,6,Not Used,no,0,Credit Card,StarTrack Express,3
15311,24867,4/05/2024,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6.5,Used,EXTRA10,10,Credit Card,Australia Post Courier,5
14646,39525,10/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC10,10,PayPal,Australia Post Courier,5
13178,28898,25/05/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Not Used,no,0,Venmo,Australia Post Courier,3
13488,47674,20/12/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,202.84,6.5,Used,NE30,30,PayPal,StarTrack Express,4
17757,35288,8/11/2024,GGOEGADJ059713,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1,30,6,Used,SALE20,20,Credit Card,Australia Post Express,2
17419,38526,20/09/2024,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,10,5.5,6,Not Used,no,0,Credit Card,Australia Post Express,3
14527,45093,29/11/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Used,ELEC20,20,PayPal,StarTrack Express,4
13777,17864,14/01/2024,GGOEGADB057316,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,61.89,6.5,Not Used,no,0,Credit Card,Australia Post Express,2
14606,32209,7/09/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used,no,0,Credit Card,Australia Post Express,4
15983,28919,25/05/2024,GGOEYAWJ061449,YouTube Onesie Heather,Apparel,3,19.19,6.5,Used,SALE20,20,Debit Card,StarTrack Express,1
14723,31086,23/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Used,ELEC30,30,Venmo,Australia Post Courier,3
13089,46481,12/11/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,80.52,12.48,Used,ELEC30,30,Debit Card,CouriersPlease,5
17827,26410,25/04/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,Credit Card,Australia Post Courier,3
14985,31123,23/06/2024,GGOEGAAL059013,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,12.31,6,Not Used,no,0,PayPal,StarTrack Express,2
14341,41750,26/10/2024,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,1,1.5,6,Not Used,no,0,PayPal,StarTrack Express,2
15005,24950,4/06/2024,GGOEGAYH067925,Google Youth Girl Tee Green,Apparel,1,18.99,6.5,Used,SALE10,10,Debit Card,Australia Post Express,1
17548,16847,1/03/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,no,0,Debit Card,Australia Post Express,2
14156,47411,18/12/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,6.5,Not Used,no,0,PayPal,StarTrack Express,4
16030,47145,16/12/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,100.91,6.5,Not Used,no,0,Credit Card,Australia Post Courier,5
13725,47949,22/12/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4,80.52,6.5,Not Used,no,0,Credit Card,StarTrack Express,4
13092,29784,6/07/2024,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Used,SALE30,30,Credit Card,StarTrack Express,3
12395,31492,28/06/2024,GGOEGAEC033117,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,17.49,6,Used,SALE30,30,PayPal,Australia Post Courier,3
12683,25463,13/04/2024,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1,10.63,6,Not Used,no,0,Credit Card,Australia Post Express,2
17341,24651,4/02/2024,GGOEGBRB013899,Google Laptop Backpack,Bags,1,99.99,6.5,Used,AIO10,10,Credit Card,Australia Post Express,1
12647,23726,21/03/2024,GGOEGHPA002910,Google Trucker Hat,Headgear,3,21.99,6.5,Not Used,no,0,Credit Card,Australia Post Express,1
13520,38713,22/09/2024,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Not Used,no,0,PayPal,Australia Post Courier,2
14587,36431,23/08/2024,GGOEYAFB073113,YouTube Men's Fleece Hoodie Black,Apparel,1,39.19,30,Used,SALE20,20,PayPal,Toll Priority,1
16011,27558,5/08/2024,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1,44.79,6,Used,SALE20,20,Venmo,Australia Post Express,2
17841,35312,8/11/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Used,ELEC20,20,Credit Card,Australia Post Express,5
13754,42478,11/03/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,6,79,6,Used,ELEC20,20,PayPal,StarTrack Express,3
12510,38370,18/09/2024,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1,4.8,6,Used,SALE30,30,Credit Card,Australia Post Courier,4
12682,33540,24/07/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC10,10,Credit Card,Australia Post Express,4
15224,27265,5/04/2024,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,10.99,6,Used,SALE20,20,Credit Card,Australia Post Courier,3
17191,22967,15/03/2024,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,10,3.19,40.25,Used,OFF30,30,PayPal,Toll Priority,3
17968,17252,1/06/2024,GGOEGOAB015899,Rainbow Stylus Pen,Office,10,1.55,6.5,Used,OFF10,10,PayPal,Australia Post Courier,3
12766,35409,8/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Not Used,no,0,Credit Card,Australia Post Courier,5
13081,20067,2/09/2024,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.99,6.5,Used,OFF20,20,Credit Card,Australia Post Express,2
13137,47899,22/12/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,355.74,6.5,Not Used,no,0,PayPal,Australia Post Express,3
12748,23242,18/03/2024,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,10,2.99,6.5,Used,EXTRA30,30,Credit Card,Australia Post Courier,3
15738,38109,13/09/2024,GGOEYAAJ033016,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,8,44.22,Used,SALE30,30,PayPal,Toll Priority,1
16043,41985,28/10/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC10,10,Debit Card,StarTrack Express,2
12567,20426,14/02/2024,GGOEWFKA082999,Waze Baby on Board Window Decal,Waze,1,2.99,6.5,Used,WEMP20,20,Credit Card,Australia Post Courier,2
14646,38733,22/09/2024,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,10.63,6,Used,SALE30,30,Credit Card,Australia Post Courier,2
17218,27329,5/05/2024,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1,13.29,6,Used,SALE20,20,Credit Card,Australia Post Courier,2
14978,42202,31/10/2024,GGOEGAXR065155,Google Toddler Short Sleeve Tee Red,Apparel,1,13.59,6,Used,SALE10,10,PayPal,Australia Post Express,2
14684,27535,5/08/2024,GGOEGAAJ073015,Google Men's Performance Hero Tee Gunmetal,Apparel,1,12.31,6,Used,SALE20,20,Credit Card,Australia Post Courier,1
17035,45932,12/06/2024,GGOEGAYR068226,Google Youth Short Sleeve Tee Red,Apparel,1,4.84,6,Not Used,no,0,Credit Card,Australia Post Courier,3
17611,38874,24/09/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Used,ELEC30,30,PayPal,Australia Post Courier,2
14565,28141,16/05/2024,GGOEGOXQ016399,Badge Holder,Office,2,1.59,6,Used,OFF20,20,Credit Card,Australia Post Courier,4
15574,18969,27/01/2024,GGOEWFKA083299,Waze Mood Ninja Window Decal,Waze,2,1.64,6.5,Not Used,no,0,PayPal,Australia Post Courier,1
15502,21674,3/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Not Used,no,0,PayPal,Australia Post Courier,4
18055,30441,15/06/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,5,1.99,30,Used,OFF30,30,PayPal,Toll Priority,3
12481,34437,8/02/2024,GGOEGBCR024399,Google Lunch Bag,Bags,4,11.19,106.38,Used,AIO20,20,Credit Card,Toll Priority,2
12591,42400,11/02/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used,NE20,20,Credit Card,StarTrack Express,4
15002,23795,22/03/2024,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,2,5.99,6.5,Used,OFF30,30,Credit Card,Australia Post Courier,4
16252,25168,4/10/2024,GGOEGAYR068224,Google Youth Short Sleeve Tee Red,Apparel,1,15.19,6.5,Used,SALE10,10,PayPal,StarTrack Express,2
12377,44119,21/11/2024,GGOEGALJ073314,Google Women's Short Sleeve Hero Tee Heather,Apparel,1,15.19,6.5,Used,SALE20,20,Credit Card,Australia Post Express,3
15719,33912,27/07/2024,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,1,1.11,6,Used,EXTRA10,10,Credit Card,Australia Post Courier,4
17884,23063,16/03/2024,GGOEGHGT019599,Google Sunglasses,Lifestyle,2,2.8,12.48,Not Used,no,0,Credit Card,CouriersPlease,3
17967,19475,2/01/2024,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,6,3.19,6.5,Used,OFF20,20,Credit Card,Australia Post Express,2
12423,32441,7/12/2024,GGOEGAWQ062948,Google Baby Essentials Set,Apparel,1,19.03,6,Used,SALE10,10,PayPal,Australia Post Express,1
17277,39660,10/03/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Used,ELEC10,10,Credit Card,Australia Post Express,4
12433,17518,1/10/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,Australia Post Express,4
14907,23457,20/03/2024,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,10,16.99,6.5,Used,SALE30,30,Credit Card,Australia Post Courier,2
15107,35359,8/11/2024,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,1,11.19,6,Used,EXTRA20,20,Credit Card,Australia Post Courier,2
18156,20662,17/02/2024,GGOEGAEB084515,BLM Sweatshirt,Apparel,1,33.59,6.5,Used,SALE20,20,Venmo,Australia Post Courier,3
